MEASUREMENT_TIME,ID_INPUT,VALUE,PRIVATE_DATA
2021-12-16 07:46:26.213,2,1,0
2021-12-16 07:46:32.261,2,0,0
2021-12-16 10:28:00.197,2,1,0
2021-12-16 10:28:04.239,2,0,0
2021-12-16 10:28:35.481,2,1,0
2021-12-22 21:12:13.207,2,0,0
2021-12-22 21:12:23.281,2,1,0
2021-12-22 21:12:26.311,2,0,0
2021-12-22 21:12:27.325,2,0,0
2021-12-22 21:12:28.339,2,0,0
2021-12-22 21:12:30.349,2,0,0
2021-12-22 21:12:31.364,2,1,0
2021-12-22 21:12:34.406,2,1,0
2021-12-22 21:12:40.445,2,0,0
2021-12-22 21:15:17.709,2,1,0
2021-12-22 21:15:21.759,2,0,0
2021-12-22 21:15:23.769,2,1,0
2021-12-22 21:15:33.839,2,1,0
2021-12-22 21:15:34.849,2,1,0
2021-12-22 21:15:35.861,2,1,0
2021-12-22 21:15:36.876,2,0,0
2021-12-22 21:16:19.248,2,1,0
2021-12-22 21:16:20.258,2,1,0
2021-12-22 21:16:21.264,2,0,0
2021-12-22 21:16:32.376,2,1,0
2021-12-22 21:16:46.473,2,0,0
2021-12-22 21:16:51.014,2,1,0
2021-12-22 21:16:53.033,2,0,0
2021-12-22 21:18:55.147,2,1,0
2022-01-03 20:01:20.791,2,0,0
2022-01-03 20:01:22.808,2,1,0
2022-01-03 20:01:27.860,2,0,0
2022-01-03 21:35:37.907,2,1,0
2022-01-03 21:35:39.923,2,0,0
2022-01-03 21:35:42.473,2,0,0
2022-01-03 21:35:44.496,2,0,0
2022-01-03 21:35:46.018,2,0,0
2022-01-03 21:36:05.350,2,0,0
2022-01-03 21:36:06.359,2,0,0
2022-01-03 21:36:07.368,2,0,0
2022-01-03 21:36:23.524,2,1,0
2022-01-03 21:36:24.531,2,0,0
2022-01-03 21:36:43.765,2,1,0
2022-01-03 21:36:45.792,2,1,0
2022-01-03 21:36:46.805,2,1,0
2022-01-03 21:36:47.825,2,1,0
2022-01-03 21:36:48.831,2,0,0
2022-01-03 21:36:53.886,2,0,0
2022-01-03 21:37:16.134,2,0,0
2022-01-03 22:28:28.558,2,1,0
2022-01-03 22:28:30.583,2,0,0
2022-01-03 22:28:31.589,2,0,0
2022-01-03 22:28:32.596,2,1,0
2022-01-03 22:28:35.624,2,0,0
2022-01-03 22:28:44.724,2,0,0
2022-01-03 22:28:50.782,2,0,0
2022-01-03 22:28:52.794,2,0,0
2022-01-03 22:29:13.984,2,0,0
2022-01-03 22:29:14.997,2,0,0
2022-01-03 22:29:29.159,2,0,0
2022-01-03 22:30:45.975,2,0,0
2022-01-03 22:30:54.034,2,0,0
2022-01-03 22:31:50.579,2,0,0
2022-01-03 22:31:56.639,2,0,0
2022-01-03 22:31:57.652,2,1,0
2022-01-03 22:31:58.664,2,0,0
2022-01-03 22:54:43.883,2,1,0
2022-01-03 22:54:44.900,2,0,0
2022-01-03 22:54:47.927,2,1,0
2022-01-03 22:54:49.946,2,0,0
2022-01-03 22:54:52.987,2,1,0
2022-01-03 22:54:56.018,2,0,0
2022-01-03 22:54:59.050,2,0,0
2022-01-03 22:55:13.225,2,1,0
2022-01-03 22:55:22.328,2,0,0
2022-01-03 22:55:24.350,2,0,0
2022-01-03 23:01:56.553,2,1,0
2022-01-03 23:01:58.568,2,0,0
2022-01-03 23:06:42.686,2,0,0
2022-01-03 23:31:32.177,2,0,0
2022-01-03 23:31:33.188,2,0,0
2022-01-03 23:31:34.197,2,0,0
2022-01-03 23:31:42.228,2,0,0
2022-01-03 23:35:16.533,2,1,0
2022-01-03 23:35:17.547,2,1,0
2022-01-03 23:35:18.556,2,0,0
2022-01-03 23:36:21.157,2,0,0
2022-01-03 23:36:23.181,2,0,0
2022-01-03 23:42:58.421,2,1,0
2022-01-03 23:43:01.449,2,1,0
2022-01-03 23:43:02.460,2,0,0
2022-01-03 23:43:12.580,2,0,0
2022-01-03 23:43:19.661,2,1,0
2022-01-03 23:43:20.672,2,0,0
2022-01-03 23:43:27.760,2,0,0
2022-01-03 23:43:34.833,2,0,0
2022-01-03 23:43:35.849,2,0,0
2022-01-04 07:16:39.047,2,0,0
2022-01-04 07:19:09.369,2,0,0
2022-01-04 08:31:29.749,2,0,0
2022-01-04 08:31:31.765,2,0,0
2022-01-04 08:32:29.216,2,0,0
2022-01-04 08:32:30.233,2,0,0
2022-01-04 08:33:19.618,2,0,0
2022-01-04 08:33:21.627,2,0,0
2022-01-04 08:34:52.412,2,0,0
2022-01-04 08:34:53.423,2,0,0
2022-01-04 08:35:45.890,2,1,0
2022-01-04 08:35:46.904,2,0,0
2022-01-04 08:37:21.658,2,1,0
2022-01-04 08:37:24.686,2,0,0
2022-01-04 08:37:34.768,2,1,0
2022-01-04 08:38:17.131,2,1,0
2022-01-04 08:38:29.226,2,1,0
2022-01-04 08:38:31.240,2,1,0
2022-01-04 08:38:34.264,2,1,0
2022-01-04 08:38:36.282,2,0,0
2022-01-04 08:41:34.185,2,1,0
2022-01-04 08:41:35.191,2,0,0
2022-01-04 08:41:38.216,2,1,0
2022-01-04 08:41:44.265,2,1,0
2022-01-04 08:41:50.305,2,0,0
2022-01-04 09:05:57.161,2,1,0
2022-01-04 12:32:42.335,2,0,0
2022-01-04 18:48:55.384,2,0,0
2022-01-04 18:48:56.392,2,0,0
2022-01-04 18:48:57.403,2,0,0
2022-01-04 18:49:07.467,2,0,0
2022-01-04 18:49:13.526,2,0,0
2022-01-04 18:52:00.131,2,0,0
2022-01-04 18:52:03.161,2,0,0
2022-01-04 18:52:18.246,2,0,0
2022-01-04 18:52:22.281,2,0,0
2022-01-04 18:57:12.078,2,0,0
2022-01-04 18:57:58.388,2,0,0
2022-01-04 18:58:00.394,2,0,0
2022-01-04 18:58:03.411,2,0,0
2022-01-04 18:58:17.002,2,0,0
2022-01-04 18:58:50.215,2,0,0
2022-01-04 18:58:53.256,2,1,0
2022-01-04 18:58:57.271,2,0,0
2022-01-04 18:59:29.465,2,0,0
2022-01-04 19:00:23.879,2,1,0
2022-01-04 19:00:25.894,2,0,0
2022-01-04 19:00:53.132,2,0,0
2022-01-04 19:45:37.931,2,1,0
2022-01-04 19:45:49.029,2,0,0
2022-01-04 19:45:55.084,2,1,0
2022-01-04 19:45:57.163,2,0,0
2022-01-04 19:46:07.248,2,1,0
2022-01-04 19:46:24.388,2,0,0
2022-01-04 19:58:32.814,2,1,0
2022-01-04 19:58:33.826,2,1,0
2022-01-04 19:58:36.847,2,0,0
2022-01-04 19:58:38.869,2,0,0
2022-01-04 21:19:19.851,2,1,0
2022-01-04 21:19:20.875,2,1,0
2022-01-04 22:13:11.448,2,0,0
2022-01-04 22:16:34.761,2,1,0
2022-01-04 22:16:37.781,2,0,0
2022-01-04 22:38:10.216,2,1,0
2022-01-04 22:38:47.462,2,0,0
2022-01-04 22:38:57.531,2,1,0
2022-01-04 22:38:58.537,2,1,0
2022-01-04 22:39:01.560,2,0,0
2022-01-04 22:39:37.761,2,1,0
2022-01-04 22:39:38.780,2,1,0
2022-01-04 22:39:40.794,2,0,0
2022-01-04 22:56:53.603,2,1,0
2022-01-04 22:56:57.628,2,0,0
2022-01-04 22:57:05.695,2,1,0
2022-01-04 22:57:08.741,2,1,0
2022-01-04 22:57:09.748,2,1,0
2022-01-04 22:57:10.762,2,1,0
2022-01-04 22:57:11.777,2,1,0
2022-01-04 22:57:12.791,2,0,0
2022-01-04 22:57:14.809,2,1,0
2022-01-04 22:57:17.829,2,1,0
2022-01-04 22:57:47.977,2,1,0
2022-01-04 22:57:48.978,2,0,0
2022-01-04 22:58:25.230,2,1,0
2022-01-04 22:58:26.232,2,1,0
2022-01-04 22:58:28.240,2,1,0
2022-01-04 22:58:51.338,2,0,0
2022-01-04 23:02:39.710,2,0,0
2022-01-04 23:03:52.200,2,0,0
2022-01-04 23:03:53.203,2,0,0
2022-01-04 23:04:52.552,2,0,0
2022-01-04 23:12:46.146,2,1,0
2022-01-04 23:12:49.191,2,1,0
2022-01-04 23:12:51.218,2,0,0
2022-01-04 23:17:52.691,2,0,0
2022-01-04 23:17:55.721,2,1,0
2022-01-04 23:17:56.732,2,0,0
2022-01-04 23:17:59.748,2,0,0
2022-01-04 23:18:00.797,2,0,0
2022-01-04 23:18:02.810,2,0,0
2022-01-04 23:18:04.832,2,0,0
2022-01-04 23:18:07.896,2,0,0
2022-01-04 23:18:21.999,2,0,0
2022-01-04 23:24:49.161,2,1,0
2022-01-04 23:24:50.174,2,1,0
2022-01-04 23:24:52.188,2,0,0
2022-01-04 23:24:53.197,2,0,0
2022-01-04 23:24:55.216,2,1,0
2022-01-04 23:24:58.256,2,0,0
2022-01-04 23:25:04.315,2,0,0
2022-01-04 23:25:09.377,2,0,0
2022-01-04 23:25:11.407,2,0,0
2022-01-04 23:25:13.418,2,0,0
2022-01-04 23:25:15.435,2,0,0
2022-01-04 23:25:16.451,2,0,0
2022-01-04 23:25:18.477,2,0,0
2022-01-04 23:25:19.491,2,0,0
2022-01-04 23:25:20.506,2,0,0
2022-01-04 23:25:50.771,2,1,0
2022-01-04 23:25:51.775,2,1,0
2022-01-04 23:25:52.781,2,1,0
2022-01-04 23:26:54.450,2,0,0
2022-01-04 23:28:55.693,2,0,0
2022-01-04 23:28:56.709,2,0,0
2022-01-04 23:30:04.460,2,0,0
2022-01-04 23:30:08.520,2,0,0
2022-01-04 23:30:24.688,2,1,0
2022-01-04 23:30:26.710,2,1,0
2022-01-04 23:30:28.733,2,0,0
2022-01-04 23:30:30.757,2,1,0
2022-01-04 23:30:40.849,2,0,0
2022-01-04 23:31:41.490,2,0,0
2022-01-04 23:31:43.513,2,0,0
2022-01-04 23:33:37.601,2,0,0
2022-01-04 23:33:42.655,2,0,0
2022-01-04 23:33:43.665,2,1,0
2022-01-04 23:33:44.678,2,0,0
2022-01-04 23:34:22.054,2,0,0
2022-01-04 23:34:26.090,2,0,0
2022-01-04 23:38:41.633,2,0,0
2022-01-04 23:38:45.183,2,0,0
2022-01-04 23:39:02.347,2,0,0
2022-01-04 23:39:10.426,2,0,0
2022-01-04 23:39:23.562,2,0,0
2022-01-04 23:39:26.588,2,0,0
2022-01-04 23:39:53.842,2,0,0
2022-01-04 23:41:59.036,2,1,0
2022-01-04 23:42:02.067,2,0,0
2022-01-05 00:00:53.150,2,0,0
2022-01-05 00:00:59.202,2,0,0
2022-01-05 00:01:22.464,2,0,0
2022-01-05 00:01:58.794,2,0,0
2022-01-05 00:02:06.877,2,0,0
2022-01-05 00:02:13.967,2,1,0
2022-01-05 00:02:14.973,2,1,0
2022-01-05 00:02:15.989,2,1,0
2022-01-05 00:02:16.991,2,0,0
